IMG_0001.JPG_CAM08E_R6_R6A_10252017_12202017,41.801757,-72.684274
IMG_0027.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0028.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0029.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0030.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0031.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0032.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0033.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0034.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0035.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0036.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0037.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0038.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0039.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0040.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0041.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0042.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0043.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0044.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0045.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0046.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0047.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0048.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0049.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0050.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0051.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0052.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0053.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0054.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0055.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0056.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0057.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0058.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0059.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0060.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0061.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0062.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0063.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0064.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0065.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0066.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0067.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0068.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0069.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0070.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0071.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0072.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0073.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0074.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0075.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0076.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0077.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0078.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0079.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0080.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0081.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0082.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0083.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0084.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0085.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0086.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0087.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0088.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0089.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0090.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0091.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0092.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0093.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0094.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0095.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0096.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0097.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0098.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0099.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0100.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0101.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0102.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0103.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0104.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0105.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0106.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0107.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0108.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0109.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0110.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0111.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0112.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0113.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0114.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0115.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0116.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0117.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0118.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0119.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0120.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0121.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0122.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0123.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0124.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0125.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0126.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0127.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0128.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0129.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0130.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0131.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0132.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0133.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0134.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0135.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0136.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0137.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0138.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0139.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0140.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0141.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0142.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0143.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0144.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0145.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0146.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0147.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0148.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0149.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0150.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0151.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0152.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0153.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0154.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0155.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0156.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0157.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0158.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0159.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0160.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0161.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0162.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0163.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0164.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0165.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0166.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0167.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0168.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0169.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0170.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0171.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0172.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0173.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0174.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0175.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0176.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0177.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0178.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0179.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0180.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0181.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0182.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0183.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0184.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0185.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0186.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0187.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0188.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0189.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0190.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0191.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0192.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0193.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0194.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0195.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0196.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0197.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0198.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0199.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0200.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0201.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0202.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0203.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0204.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0205.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0206.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0207.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0208.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0209.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0210.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0211.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0212.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0213.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0214.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0215.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0216.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0217.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0218.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0219.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0220.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0221.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0222.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0223.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0224.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0225.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0226.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0227.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0228.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0229.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0230.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0231.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0232.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0233.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0234.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0235.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0236.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0237.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0238.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0239.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0240.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0241.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0242.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0243.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0244.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0245.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0246.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0247.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0248.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0249.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0250.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0251.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0252.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0253.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0254.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0255.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0256.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0257.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0258.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0259.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0260.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0261.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0262.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0263.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0264.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0265.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0266.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0267.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0268.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0269.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0270.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0271.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0272.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0273.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0274.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0275.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0276.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0277.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0278.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0279.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0280.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0281.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0282.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0283.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0284.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0285.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0286.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0287.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0288.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0289.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0290.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0291.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0292.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0293.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0294.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0295.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0296.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0297.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0298.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0299.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0300.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0301.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0302.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0303.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0304.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274
IMG_0305.JPG_CAM08E_R6_unkcard_08152017_10252017,41.801757,-72.684274