"EK000001.JPG",0
"EK000002.JPG",0
"EK000003.JPG",0
"EK000004.JPG",1
"EK000005.JPG",1
"EK000006.JPG",1
"EK000007.JPG",1
"EK000008.JPG",1
"EK000009.JPG",1
"EK000010.JPG",1
"EK000011.JPG",1
"EK000012.JPG",1
"EK000013.JPG",2
"EK000014.JPG",2
"EK000015.JPG",2
"EK000016.JPG",2
"EK000017.JPG",2
"EK000018.JPG",2
"EK000019.JPG",1
"EK000020.JPG",1
"EK000021.JPG",1
"EK000022.JPG",1
"EK000023.JPG",1
"EK000024.JPG",1
"EK000025.JPG",1
"EK000026.JPG",1
"EK000027.JPG",1
"EK000028.JPG",1
"EK000029.JPG",1
"EK000030.JPG",1
"EK000031.JPG",1
"EK000032.JPG",1
"EK000033.JPG",1
"EK000034.JPG",1
"EK000035.JPG",1
"EK000036.JPG",1
"EK000037.JPG",1
"EK000038.JPG",1
"EK000039.JPG",1
"EK000040.JPG",1
"EK000041.JPG",1
"EK000042.JPG",1
"EK000043.JPG",1
"EK000044.JPG",1
"EK000045.JPG",1
"EK000046.JPG",1
"EK000047.JPG",1
"EK000048.JPG",1
"EK000049.JPG",1
"EK000050.JPG",1
"EK000051.JPG",1
"EK000052.JPG",1
"EK000053.JPG",1
"EK000054.JPG",1
"EK000055.JPG",1
"EK000056.JPG",1
"EK000057.JPG",1
"EK000058.JPG",1
"EK000059.JPG",1
"EK000060.JPG",1
"EK000061.JPG",1
"EK000062.JPG",1
"EK000063.JPG",1
"EK000064.JPG",1
"EK000065.JPG",1
"EK000066.JPG",1
"EK000067.JPG",1
"EK000068.JPG",1
"EK000069.JPG",1
"EK000070.JPG",1
"EK000071.JPG",1
"EK000072.JPG",1
"EK000073.JPG",1
"EK000074.JPG",1
"EK000075.JPG",1
"EK000076.JPG",1
"EK000077.JPG",1
"EK000078.JPG",1
"EK000079.JPG",0
"EK000080.JPG",0
"EK000081.JPG",0
"EK000082.JPG",0
"EK000083.JPG",0
"EK000084.JPG",0
"EK000085.JPG",1
"EK000086.JPG",1
"EK000087.JPG",1
"EK000088.JPG",1
"EK000089.JPG",1
"EK000090.JPG",1
"EK000091.JPG",1
"EK000092.JPG",1
"EK000093.JPG",1
"EK000094.JPG",1
"EK000095.JPG",1
"EK000096.JPG",1
"EK000097.JPG",1
"EK000098.JPG",1
"EK000099.JPG",1
"EK000100.JPG",1
"EK000101.JPG",1
"EK000102.JPG",1
"EK000103.JPG",1
"EK000104.JPG",1
"EK000105.JPG",1
"EK000106.JPG",1
"EK000107.JPG",1
"EK000108.JPG",1
"EK000109.JPG",1
"EK000110.JPG",1
"EK000111.JPG",1
"EK000112.JPG",1
"EK000113.JPG",1
"EK000114.JPG",1
"EK000115.JPG",1
"EK000116.JPG",1
"EK000117.JPG",1
"EK000118.JPG",1
"EK000119.JPG",1
"EK000120.JPG",1
"EK000121.JPG",1
"EK000122.JPG",1
"EK000123.JPG",1
"EK000124.JPG",1
"EK000125.JPG",1
"EK000126.JPG",1
"EK000127.JPG",1
"EK000128.JPG",1
"EK000129.JPG",1
"EK000130.JPG",1
"EK000160.JPG",2
"EK000161.JPG",2
"EK000162.JPG",2
"EK000163.JPG",0
"EK000164.JPG",0
"EK000165.JPG",0
"EK000166.JPG",0
"EK000167.JPG",0
"EK000168.JPG",0
"EK000169.JPG",0
"EK000170.JPG",0
"EK000171.JPG",0
"EK000172.JPG",1
"EK000173.JPG",1
"EK000174.JPG",1
"EK000175.JPG",1
"EK000176.JPG",1
"EK000177.JPG",1
"EK000178.JPG",1
